clxs,mhyp,urs,pred_srs,obs_srs,prob
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-aa.ta.ta-ata.t.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagaa.ta.taada.t.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0044
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-ata.ta.ta-aa.t.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagata.ta.taaa.t.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0044
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-ata.ta.ta-ata.ta.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagata.ta.taada.ta.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0044
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-ata.ta.ta-ata.t.t-ata.tad.tad-ata.k.k-aka.k.k-ata.k.k-ata.k.k-ata,tak.tagata.ta.taada.t.tada.tat.tadata.k.kaga.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0044
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-aa.t.t-ata.t.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagaa.t.tada.t.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0044
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-ata.ta.ta-kta.t.t-ata.tad.tad-ata.k.k-ata..-ata.k.k-ata.k.k-ata,tak.tagata.ta.takta.t.tada.tat.tadata.k.kada..ada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0044
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-ata.ta.ta-ata.td.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagata.ta.taada.tt.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-ata.tak.ta-ata.t.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagata.tak.taada.t.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0036
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-ata.ta.ta-ta.t.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagata.ta.tada.t.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0036
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-ata.tag.ta-ata.t.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagata.tak.taada.t.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0036
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-ata.ta.ta-ata.at.t-ata.tad.tad-ata.k.k-ata.k.k-ata.k.k-ata.k.k-ata,tak.tagata.ta.taada.at.tada.tat.tadata.k.kada.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0036
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-ata.ta.ta-ata.t.t-ata.tad.tad-ata.k.k-aga.k.k-ata.k.k-ata.k.k-ata,tak.tagata.ta.taada.t.tada.tat.tadata.k.kaga.k.kada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0036
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-ata.ta.ta-kta.t.t-ata.tad.tad-ata.k.k-ata..-ata.k.k-ata.k.k-ata,tak.tagata.ta.takta.t.tada.tat.tadata.k.kada..ada.k.kada.k.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0036
