clxs,mhyp,urs,pred_srs,obs_srs,prob
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tak.tak-a.tkk.tkk-a.tad.tad-a.tad.tad-a.a.a-a.at.at-a.ad.ad-a.kak.kak-a,tak.taga.tkk.tkka.tat.tada.tat.tada.a.aa.at.ada.at.ada.kak.kaga,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tag.tag-a.tad.tad-a.tat.tat-a.d.d-a.ka.ka-a.ak.ak-a.aad.aad-a,tak.taga.tak.taga.tat.tada.tat.tata.t.da.ka.kaa.ak.aka.aat.aada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,ta.ta-a.tgk.tgk-a.tat.tat-a.tat.tat-a.aag.aag-a.k.k-a..-a.a.a-a,ta.taa.tgk.tgka.tat.tata.tat.tata.aak.aaga.k.ka..a.a.aa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-a.ta.ta-a.tat.tat-a.tt.tt-a.ka.ka-a.ka.ka-a.dakg.dakg-a.kt.kt-a,tak.taga.ta.taa.tat.tada.tt.tta.ka.kaa.ka.kaa.dakk.dakga.kt.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,tak.tak-a.tk.tk-a.tat.tat-a.tat.tat-a.kt.kt-a.aa.aa-a.t.t-a.t.t-a,tak.taga.tk.tka.tat.tada.tat.tada.kt.kta.aa.aaa.t.ta.t.ta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.tak-a.tak.tak-a.tat.tat-a.at.at-a.aag.aag-a.add.add-a.kak.kak-a.ka.ka-a,tak.taka.tak.taka.tat.tata.at.ata.aak.aaga.adt.adda.kak.kaka.ka.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,ag.ag-a.tk.tk-a.tat.tat-a.tt.tt-a.g.g-a.kd.kd-a.ka.ka-a.aad.aad-a,ak.aga.tk.tka.tat.tada.tt.tta.k.ga.kt.kda.ka.kaa.aat.aada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tat.tat-a.taa.taa-a.tt.tt-a.g.g-a.a.a-a.ka.ka-a.ka.ka-a,tak.taga.tat.tata.taa.taaa.tt.tta.k.ga.a.aa.ka.kaa.ka.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.k.k-a.tat.tat-a.tat.tat-a.kdak.kdak-a.ad.ad-a.aak.aak-a.gak.gak-a,tak.taga.k.ka.tat.tata.tat.tata.kdak.kdaka.at.ada.aak.aaka.gak.gaka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.ta.ta-a.tad.tad-a.tat.tat-a.k.k-a.ad.ad-a.kg.kg-a.kag.kag-a,tak.taga.ta.taa.tat.tada.tat.tata.k.ka.at.ada.kk.kga.kak.kaga,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
