clx,pred_sr,prob
1-B,itkki,0.00013333333333333334
1-B,tkii,0.00013333333333333334
1-B,ikikit,0.00013333333333333334
1-B,ici,0.00013333333333333334
1-B,itci,0.00013333333333333334
1-B,tkkki,0.00013333333333333334
1-B,kkici,0.00013333333333333334
1-A-B,ikiki,0.756
1-A-B,kiki,0.048133333333333334
1-A-B,ikai,0.047466666666666664
1-A-B,ikki,0.04493333333333333
1-A-B,ikici,0.010133333333333333
1-A-B,ikii,0.009733333333333333
1-A-B,iciki,0.0096
1-A-B,iktki,0.0088
1-A-B,tkiki,0.007333333333333333
1-A-B,kkiki,0.006533333333333334
1-A-B,iiki,0.006266666666666667
1-A-B,akiki,0.005866666666666667
1-A-B,ikaki,0.0054666666666666665
1-A-B,iki,0.0038666666666666667
1-A-B,ikkki,0.0038666666666666667
1-A-B,kai,0.0032
1-A-B,kki,0.0028
1-A-B,ikiai,0.0013333333333333333
1-A-B,ckiki,0.0009333333333333333
1-A-B,ikitki,0.0009333333333333333
1-A-B,ikikci,0.0009333333333333333
1-A-B,itkiki,0.0008
1-A-B,tkki,0.0008
1-A-B,ikci,0.0008
1-A-B,ktki,0.0008
1-A-B,itki,0.0006666666666666666
1-A-B,akki,0.0006666666666666666
1-A-B,ikikai,0.0006666666666666666
1-A-B,cikiki,0.0006666666666666666
1-A-B,ikciki,0.0006666666666666666
1-A-B,ikikki,0.0005333333333333334
1-A-B,ikikat,0.0004
1-A-B,ikkiki,0.0004
1-A-B,iai,0.0002666666666666667
1-A-B,kkii,0.0002666666666666667
1-A-B,kici,0.0002666666666666667
1-A-B,kii,0.0002666666666666667
1-A-B,kaki,0.0002666666666666667
1-A-B,kkai,0.0002666666666666667
1-A-B,icici,0.0002666666666666667
1-A-B,iici,0.0002666666666666667
1-A-B,kkki,0.0002666666666666667
1-A-B,ciki,0.0002666666666666667
1-A-B,kikiki,0.0002666666666666667
1-A-B,ittki,0.0002666666666666667
1-A-B,ikikaki,0.00013333333333333334
1-A-B,aikki,0.00013333333333333334
1-A-B,kikki,0.00013333333333333334
1-A-B,kkkki,0.00013333333333333334
1-A-B,ikikak,0.00013333333333333334
1-A-B,tciki,0.00013333333333333334
1-A-B,ikikii,0.00013333333333333334
1-A-B,ikkat,0.00013333333333333334
1-A-B,kikici,0.00013333333333333334
1-A-B,aciki,0.00013333333333333334
1-A-B,cikki,0.00013333333333333334
1-A-B,tki,0.00013333333333333334
1-A-B,cikkki,0.00013333333333333334
1-A-B,kiai,0.00013333333333333334
1-A-B,ikaci,0.00013333333333333334
1-A-B,aiki,0.00013333333333333334
1-A-B,ttki,0.00013333333333333334
1-A-B,ai,0.00013333333333333334
1-A-B,ikcki,0.00013333333333333334
1-A-B,cikai,0.00013333333333333334
1-A-B,tai,0.00013333333333333334
1-A-B,icikat,0.00013333333333333334
1-A-B,icikci,0.00013333333333333334
1-A-B,kciki,0.00013333333333333334
1-A-B,itkki,0.00013333333333333334
1-A-B,iktai,0.00013333333333333334
1-A-B,ikikaci,0.00013333333333333334
1-A-B,tkii,0.00013333333333333334
1-A-B,akai,0.00013333333333333334
1-A-B,ikkia,0.00013333333333333334
1-A-B,ici,0.00013333333333333334
1-A-B,kakai,0.00013333333333333334
1-A-B,itci,0.00013333333333333334
1-A-B,itkai,0.00013333333333333334
1-A-B,tkai,0.00013333333333333334
1-A-B,kkici,0.00013333333333333334
2,ikak,0.9997333333333334
2,ikaka,0.0002666666666666667
2-A,ikaka,0.9974666666666666
2-A,ikak,0.002533333333333333
2-B,ikaki,1.0
2-A-B,ikaki,0.9998666666666667
2-A-B,ikakii,0.00013333333333333334
3,ikit,0.7976
3,kit,0.051333333333333335
3,ikt,0.04466666666666667
3,iki,0.027733333333333332
3,icit,0.010533333333333334
3,iktt,0.009333333333333334
3,iit,0.0084
3,ikat,0.006933333333333333
3,tkit,0.0068
3,kkit,0.005333333333333333
3,akit,0.004666666666666667
3,it,0.0036
3,ikkt,0.0033333333333333335
3,ikik,0.0024
3,kt,0.0017333333333333333
3,ik,0.0016
3,ki,0.0013333333333333333
3,ikcit,0.0009333333333333333
3,cit,0.0008
3,ici,0.0008
3,ikkit,0.0008
3,itt,0.0005333333333333334
3,ikct,0.0005333333333333334
3,cikit,0.0005333333333333334
3,ktt,0.0004
3,itkit,0.0004
3,ikia,0.0004
3,kat,0.0004
3,ika,0.0004
3,tktt,0.0004
3,ikitt,0.0004
3,ikii,0.0002666666666666667
3,tkt,0.0002666666666666667
3,tcit,0.0002666666666666667
3,ikitk,0.0002666666666666667
3,akt,0.0002666666666666667
3,ckit,0.0002666666666666667
3,kki,0.0002666666666666667
3,ittt,0.0002666666666666667
3,itki,0.0002666666666666667
3,aki,0.0002666666666666667
3,kikit,0.00013333333333333334
3,ait,0.00013333333333333334
3,kcit,0.00013333333333333334
3,itkt,0.00013333333333333334
3,ttt,0.00013333333333333334
3,ikita,0.00013333333333333334
3,k,0.00013333333333333334
3,t,0.00013333333333333334
3,ii,0.00013333333333333334
3,kkt,0.00013333333333333334
3,ikici,0.00013333333333333334
3,kii,0.00013333333333333334
3,aita,0.00013333333333333334
3,kik,0.00013333333333333334
3,tk,0.00013333333333333334
3,tki,0.00013333333333333334
3,ikikt,0.00013333333333333334
3-A,ikita,0.7656
3-A,kita,0.050133333333333335
3-A,ikta,0.043866666666666665
3-A,ika,0.0252
3-A,ikica,0.024
3-A,icita,0.010266666666666667
3-A,iktta,0.008933333333333333
3-A,iita,0.008533333333333334
3-A,ikata,0.006933333333333333
3-A,tkita,0.0068
3-A,ikia,0.0054666666666666665
3-A,kkita,0.005066666666666666
3-A,ita,0.005066666666666666
3-A,akita,0.004933333333333333
3-A,ikkta,0.0034666666666666665
3-A,ikika,0.0026666666666666666
3-A,ikit,0.0024
3-A,kta,0.0017333333333333333
3-A,kica,0.0014666666666666667
3-A,ka,0.0014666666666666667
3-A,ikca,0.0012
3-A,ikcita,0.0010666666666666667
3-A,cita,0.0008
3-A,ikkita,0.0008
3-A,itkita,0.0006666666666666666
3-A,cikita,0.0006666666666666666
3-A,itta,0.0005333333333333334
3-A,icica,0.0005333333333333334
3-A,ikitta,0.0005333333333333334
3-A,ktta,0.0004
3-A,iktca,0.0004
3-A,iica,0.0004
3-A,aita,0.0004
3-A,kata,0.0004
3-A,ica,0.0004
3-A,tktta,0.0004
3-A,tkta,0.0002666666666666667
3-A,tcita,0.0002666666666666667
3-A,ikcta,0.0002666666666666667
3-A,kca,0.0002666666666666667
3-A,ikitka,0.0002666666666666667
3-A,akta,0.0002666666666666667
3-A,ckica,0.0002666666666666667
3-A,ia,0.0002666666666666667
3-A,kka,0.0002666666666666667
3-A,ittta,0.0002666666666666667
3-A,itka,0.0002666666666666667
3-A,tka,0.0002666666666666667
3-A,kkica,0.0002666666666666667
3-A,aka,0.0002666666666666667
3-A,kikita,0.00013333333333333334
3-A,icia,0.00013333333333333334
3-A,kcita,0.00013333333333333334
3-A,itkta,0.00013333333333333334
3-A,ikcca,0.00013333333333333334
3-A,ttta,0.00013333333333333334
3-A,ikct,0.00013333333333333334
3-A,ikaa,0.00013333333333333334
3-A,ikt,0.00013333333333333334
3-A,ta,0.00013333333333333334
3-A,aktta,0.00013333333333333334
3-A,kkta,0.00013333333333333334
3-A,kiia,0.00013333333333333334
3-A,kika,0.00013333333333333334
3-A,ikaca,0.00013333333333333334
3-A,iit,0.00013333333333333334
3-A,tkika,0.00013333333333333334
3-A,ikikta,0.00013333333333333334
3-A,ikka,0.00013333333333333334
3-A,ikitt,0.00013333333333333334
3-B,ikici,0.7908
3-B,kici,0.05146666666666667
3-B,ikci,0.045066666666666665
3-B,iki,0.0252
3-B,icici,0.010666666666666666
3-B,iktci,0.009333333333333334
3-B,iici,0.008666666666666666
3-B,ikaci,0.007066666666666666
3-B,tkici,0.0068
3-B,ikii,0.005866666666666667
3-B,ici,0.0054666666666666665
3-B,kkici,0.005333333333333333
3-B,akici,0.005066666666666666
3-B,ikkci,0.0034666666666666665
3-B,ikiki,0.0026666666666666666
3-B,kci,0.002
3-B,ki,0.0014666666666666667
3-B,ikkici,0.0009333333333333333
3-B,ikcici,0.0009333333333333333
3-B,cici,0.0008
3-B,ikitki,0.0006666666666666666
3-B,ktci,0.0005333333333333334
3-B,tki,0.0005333333333333334
3-B,itci,0.0005333333333333334
3-B,ikcci,0.0005333333333333334
3-B,itkici,0.0005333333333333334
3-B,cikici,0.0005333333333333334
3-B,ikitci,0.0005333333333333334
3-B,aici,0.0004
3-B,kaci,0.0004
3-B,ikiti,0.0004
3-B,tkci,0.0002666666666666667
3-B,kikici,0.0002666666666666667
3-B,tcici,0.0002666666666666667
3-B,akci,0.0002666666666666667
3-B,ckici,0.0002666666666666667
3-B,tktci,0.0002666666666666667
3-B,ii,0.0002666666666666667
3-B,kki,0.0002666666666666667
3-B,ittci,0.0002666666666666667
3-B,itki,0.0002666666666666667
3-B,aki,0.0002666666666666667
3-B,icii,0.00013333333333333334
3-B,kiici,0.00013333333333333334
3-B,kcici,0.00013333333333333334
3-B,itkci,0.00013333333333333334
3-B,ttci,0.00013333333333333334
3-B,ikai,0.00013333333333333334
3-B,kicik,0.00013333333333333334
3-B,ci,0.00013333333333333334
3-B,kkci,0.00013333333333333334
3-B,kiii,0.00013333333333333334
3-B,iktt,0.00013333333333333334
3-B,ikitt,0.00013333333333333334
3-B,kiki,0.00013333333333333334
3-B,aiki,0.00013333333333333334
3-B,ccici,0.00013333333333333334
3-B,tkiki,0.00013333333333333334
3-B,ikikci,0.00013333333333333334
3-B,ikikki,0.00013333333333333334
3-A-B,ikici,0.7877333333333333
3-A-B,kici,0.05146666666666667
3-A-B,ikci,0.045066666666666665
3-A-B,ikai,0.023466666666666667
3-A-B,icici,0.010533333333333334
3-A-B,iktci,0.0096
3-A-B,iici,0.008933333333333333
3-A-B,ikaci,0.0072
3-A-B,tkici,0.0064
3-A-B,kkici,0.005333333333333333
3-A-B,ikii,0.004933333333333333
3-A-B,akici,0.0048
3-A-B,ici,0.0048
3-A-B,ikkci,0.0036
3-A-B,ikiki,0.002533333333333333
3-A-B,ikiti,0.002533333333333333
3-A-B,kci,0.0018666666666666666
3-A-B,iki,0.0018666666666666666
3-A-B,kai,0.0013333333333333333
3-A-B,ikcici,0.0010666666666666667
3-A-B,ikkici,0.0009333333333333333
3-A-B,cici,0.0008
3-A-B,ikiai,0.0006666666666666666
3-A-B,ikitci,0.0006666666666666666
3-A-B,itci,0.0005333333333333334
3-A-B,ikcci,0.0005333333333333334
3-A-B,itkici,0.0005333333333333334
3-A-B,cikici,0.0005333333333333334
3-A-B,itai,0.0005333333333333334
3-A-B,ktci,0.0004
3-A-B,ikitki,0.0004
3-A-B,kaci,0.0004
3-A-B,tktci,0.0004
3-A-B,tkci,0.0002666666666666667
3-A-B,kikici,0.0002666666666666667
3-A-B,tcici,0.0002666666666666667
3-A-B,aici,0.0002666666666666667
3-A-B,ikitaci,0.0002666666666666667
3-A-B,akci,0.0002666666666666667
3-A-B,ckici,0.0002666666666666667
3-A-B,ikitai,0.0002666666666666667
3-A-B,kkai,0.0002666666666666667
3-A-B,ittci,0.0002666666666666667
3-A-B,itkai,0.0002666666666666667
3-A-B,iciti,0.0002666666666666667
3-A-B,ikicii,0.0002666666666666667
3-A-B,akai,0.0002666666666666667
3-A-B,icii,0.00013333333333333334
3-A-B,kca,0.00013333333333333334
3-A-B,kcici,0.00013333333333333334
3-A-B,ikitaki,0.00013333333333333334
3-A-B,itkci,0.00013333333333333334
3-A-B,ikatci,0.00013333333333333334
3-A-B,ttci,0.00013333333333333334
3-A-B,ikitak,0.00013333333333333334
3-A-B,tkicii,0.00013333333333333334
3-A-B,ikittci,0.00013333333333333334
3-A-B,ki,0.00013333333333333334
3-A-B,ci,0.00013333333333333334
3-A-B,iai,0.00013333333333333334
3-A-B,icai,0.00013333333333333334
3-A-B,kkci,0.00013333333333333334
3-A-B,ii,0.00013333333333333334
3-A-B,ikicai,0.00013333333333333334
3-A-B,kiii,0.00013333333333333334
3-A-B,ikita,0.00013333333333333334
3-A-B,aitai,0.00013333333333333334
3-A-B,ikti,0.00013333333333333334
3-A-B,kiki,0.00013333333333333334
3-A-B,kiti,0.00013333333333333334
3-A-B,tkiki,0.00013333333333333334
3-A-B,tkiti,0.00013333333333333334
3-A-B,tki,0.00013333333333333334
3-A-B,akiti,0.00013333333333333334
3-A-B,tkai,0.00013333333333333334
3-A-B,ikikci,0.00013333333333333334
4,ikat,0.9996
4,ikata,0.0004
4-A,ikata,0.9901333333333333
4-A,ikaca,0.007466666666666667
4-A,ikat,0.002266666666666667
4-A,ikaka,0.00013333333333333334
4-B,ikaci,0.9997333333333334
4-B,ikati,0.0002666666666666667
4-A-B,ikaci,0.9968
4-A-B,ikati,0.0032
