1,pitu,1
1:A,pitupi,1
1:B,pituti,1
1:A:B,,1
2,puti,1
2:A,putipu,1
2:B,putitu,1
2:A:B,,1
3,tipu,1
3:A,tipupi,1
3:B,tiputi,1
3:A:B,,1
4,tuti,1
4:A,tutipu,1
4:B,tutitu,1
4:A:B,,1
5,pipu,1
5:A,,1
5:B,,1
5:A:B,,1
6,tipu,1
6:A,,1
6:B,,1
6:A:B,,1
