clxs,mhyp,urs,pred_srs,obs_srs,prob
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,,tak.t-aga.tak.-taka.tat.ttt-a.tat.tat-a..-aga.d.k-ada.ddkg.kak-a.t.k-ata,tak.taga.tak.taka.tat.ttta.tat.tata..aga.d.kada.ddkg.kaka.t.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-aga.ak.-taka.tat.tadg-a.tat.tat-a..-taga..ka-da.ktk.kak-a.kag.k-ata,tak.taga.ak.taka.tat.tadga.tat.tata..taga..kada.ktk.kaka.kak.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aga.tak.-taka.tad.tad-a.ta.tat-a.kgdtd.t-aga..ka-da.d.ka-a.aggtd.k-ata,tak.taga.tak.taka.tat.tada.ta.tata.kgdtt.taga..kada.t.kaa.aggtt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,ttg.t-aga.tag.-taka.tad.tad-a.tat.tat-a..t-aga.k.ka-da..ka-a.a.k-ata,ttk.taga.tak.taka.tat.tada.tat.tata..taga.k.kada..kaa.a.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-aga.tag.-taka.tad.tad-a.tat.tat-a.t.k-aga.kg.ka-da.g.ka-a.gt.k-ata,tak.taga.tak.taka.tat.tada.tat.tata.t.kaga.kk.kada.k.kaa.gt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-aga.tagk.-taka.tad.tad-a.tat.tat-a..k-aga.k.ka-da.ak.kak-a.dtgd.k-ata,tak.taga.tagk.taka.tat.tada.tat.tata..kaga.k.kada.ak.kaka.dtgt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aga.tag.-taka.tat.tad-a.tat.tat-a.takgg.k-aga.gkadd.ka-da.k.kak-a.tkt.k-ata,tak.taga.tak.taka.tat.tada.tat.tata.takgk.kaga.gkadt.kada.k.kaka.tkt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-aga.tag.-taka.tgd.tad-a.tat.tat-a.kd.k-aga.kddkt.ka-da.tga.kak-a.aad.k-ata,tak.taga.tak.taka.tgt.tada.tat.tata.kt.kaga.kddkt.kada.tga.kaka.aat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aga.tag.-taka.tad.tad-a.at.tat-a.dt.k-ga.dkadd.ka-da.ga.kak-a..ka-ta,tak.taga.tak.taka.tat.tada.at.tata.dt.kga.dkadt.kada.ga.kaka..kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-agg.tag.-taka.tad.tad-a.ta.tat-a.ggkkg.k-aga.attdt.ka-da.adk.kak-a.kt.ka-ta,tak.tagk.tak.taka.tat.tada.ta.tata.ggkkk.kaga.attdt.kada.adk.kaka.kt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-ada.tag.-taka.tat.tad-a.tat.tat-a.ktk.k-aga.akd.ka-da.gaggk.kak-a.tdtt.kat-a,tak.tada.tak.taka.tat.tada.tat.tata.ktk.kaga.akt.kada.gaggk.kaka.tdtt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aa.tag.-taka.tad.tad-a.aad.tat-a.ggdk.k-aga.ka.ka-da.gd.kak-a.dktt.kat-a,tak.taa.tak.taka.tat.tada.aat.tata.ggdk.kaga.ka.kada.gt.kaka.dktt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-agad.tag.-taka.tad.tad-a.tat.tat-a.ad.k-aga.ada.ka-da.kk.ak-a.ka.kat-a,tak.tagat.tak.taka.tat.tada.tat.tata.at.kaga.ada.kada.kk.aka.ka.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-agg.dg.-taka.tad.tad-a.tat.tat-a.kak.k-aga.katt.ka-da..kak-a.t.at-a,tak.tagk.dk.taka.tat.tada.tat.tata.kak.kaga.katt.kada..kaka.t.ata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-dga.tag.-taka.tat.tad-a.tad.tat-a.akdkd.k-aga.tt.ka-da..kak-a.d.kt-a,tak.tdga.tak.taka.tat.tada.tat.tata.akdkt.kaga.tt.kada..kaka.t.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.dt-aga.tak.-takta.tad.tad-a.tat.tat-a.at.k-aga.tadkg.k-kda.k.kak-a.a.kat-a,tak.dtaga.tak.takta.tat.tada.tat.tata.at.kaga.tadkk.kkda.k.kaka.a.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-agt.tak.k-taka.tad.tad-a.tat.tat-a..k-aga.gtg.ka-da..kak-a.tadd.kat-a,tak.tagt.tak.ktaka.tat.tada.tat.tata..kaga.gtk.kada..kaka.tadt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-agt.tak.d-taka.tad.tad-a.tad.tat-a..k-aga.dkatd.ka-da.gddkt.kak-a.ak.kat-a,tak.tagt.tak.dtaka.tat.tada.tat.tata..kaga.dkatt.kada.gddkt.kaka.ak.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-agaa.tag.-tkka.tad.tad-a.tat.tat-a..k-aga.tkttd.ka-da.adkdt.kak-a.dgtd.kat-a,tak.tagaa.tak.tkka.tat.tada.tat.tata..kaga.tkttt.kada.adkdt.kaka.dgtt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-agd.ta.-tak.tad.tad-a.tat.tat-a.dk.k-aga.addt.ka-da.kk.kak-a.gakgk.kat-a,tak.tagt.ta.tak.tat.tada.tat.tata.dk.kaga.addt.kada.kk.kaka.gakgk.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-aga.ak.-tak.tad.tad-a.tad.tat-a.ktatg.k-aga.adt.ka-da.td.kak-a.atkd.kat-a,tak.taga.ak.tak.tat.tada.tat.tata.ktatk.kaga.adt.kada.tt.kaka.atkt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-aa.dag.-takk.tad.tad-a.tat.tat-a.agk.k-aga.aat.ka-da.ga.kak-a.ggtt.kat-a,tak.taa.dak.takk.tat.tada.tat.tata.agk.kaga.aat.kada.ga.kaka.ggtt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aa.tak.-takg.taa.tad-a.tat.tat-a.dkagd.k-aga.g.ka-da.ttg.a-ka.katg.kat-a,tak.taa.tak.takk.taa.tada.tat.tata.dkagt.kaga.k.kada.ttk.aka.katk.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aga.tg.t-ag.td.tad-a.tat.tat-a.k.k-aga.dgaka.ka-da.aad.ka-aa.kkgkt.kat-a,tak.taga.tk.tak.tt.tada.tat.tata.k.kaga.dgaka.kada.aat.kaaa.kkgkt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aga.tag.t-ak.tad.tad-a.tat.tat-a.tt.k-aga.kg.ka-da..k-ag.tkdka.kat-a,tak.taga.tak.tak.tat.tada.tat.tata.tt.kaga.kk.kada..kak.tkdka.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.t-aga.tag.t-aka.tad.tad-a.tat.tat-a.k.k-aga.tkdat.ka-da..k-ag.ta.kat-a,tak.taga.tak.taka.tat.tada.tat.tata.k.kaga.tkdat.kada..kak.ta.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aga.tag.t-aka.tad.tad-a.tad.tat-a..k-aga.a.ka-da.dgtkd.gk-aka.a.kat-a,tak.taga.tak.taka.tat.tada.tat.tata..kaga.a.kada.dgtkt.gkaka.a.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.t-aga.tag.t-aka.tad.tad-a.tad.tat-a..k-aga.td.ka-da..gk-aka.k.kat-a,tak.taga.tak.taka.tat.tada.tat.tata..kaga.tt.kada..gkaka.k.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.ta-ga.tag.t-aka.tad.tad-a.tat.tat-a..-kaga.ak.ka-da.kk.k-aka.gkt.kat-a,tak.taga.tak.taka.tat.tada.tat.tata..kaga.ak.kada.kk.kaka.gkt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.ta-ga.tak.t-aka.tad.tad-a.tat.tat-a.k.-kaga.ktdkk.ka-da.aagkg.k-aka.ad.kat-a,tak.taga.tak.taka.tat.tada.tat.tata.k.kaga.ktdkk.kada.aagkk.kaka.at.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.ta-ga.tak.t-aka.tad.tad-a.tad.tat-a..-kaga.tk.ka-da.ggtaa.k-aka.tddkd.kat-a,tak.taga.tak.taka.tat.tada.tat.tata..kaga.tk.kada.ggtaa.kaka.tddkt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tk.a-ga.aak.t-aka.tat.tad-a.tad.tat-a..-kaga.aka.ka-da.dk.k-aka.t.kat-a,tk.aga.aak.taka.tat.tada.tat.tata..kaga.aka.kada.dk.kaka.t.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tg.t-ga.tak.t-aka.at.tad-a.tat.tat-a.dtkk.-kaga.kd.ka-da.ag.k-akg.kak.kat-a,tk.tga.tak.taka.at.tada.tat.tata.dtkk.kaga.kt.kada.ak.kakk.kak.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.ta-ga.tag.t-aka.tad.tad-a.tad.a-ta.t.-kaga.kgggk.ka-da.dda.k-ka.kdkkd.kat-a,tak.taga.tak.taka.tat.tada.tat.ata.t.kaga.kgggk.kada.dda.kka.kdkkt.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.ta-ga.dak.t-aka.tat.tad-a.tat.t-ta..-kaga.ak.ka-da.k.k-ak.dkat.kat-a,tak.taga.dak.taka.tat.tada.tat.tta..kaga.ak.kada.k.kak.dkat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
