clxs,mhyp,urs,pred_srs,obs_srs,prob
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,taka.kgg-a.ttg.ttka-.ta.tgada-.ta.aat-ad.ggt.kd-ga.dtakd.kat-da.ktkd.k-aka.ddkk.k-adta,taka.kgga.ttk.ttka.ta.tgada.ta.aatat.ggt.kdga.dtakt.katda.ktkt.kaka.ddkk.kadta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,atkag.tak-a.tag.taka-.tad.ktdd-.tat.dat-at.ktkgg.kg-gt.d.da-da.kdg.k-ka.gk.k-atk,atkak.taka.tak.taka.tat.ktdt.tat.datat.ktkgk.kggt.t.dada.kdk.kka.gk.katk,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,gtakg.tag-k.tak.tata-.tad.gada-.tat.t-dad.dkaka.kaag-a.kgtdt.aa-da.ddag.a-da.tgk.k-ata,gtakk.tagk.tak.tata.tat.gada.tat.tdat.dkaka.kaaga.kgtdt.aada.ddak.ada.tgk.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tk.takg-g.tkk.tak-t.akd.tadd-.tat.ta-gtag.gkg.aak-a.tk.aa-ta.d.t-kakg.dkakg.k-aka,tk.takgk.tkk.takt.akt.tadt.tat.tagtak.gkk.aaga.tk.aada.t.tkakk.dkakk.kaga,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,tat.tak-a.takd.tag-tka.taggt.aad-a.tat.ta-gtag.kgtt.kag-a.ga.ga-ta..-kata.agat.k-ada,tat.taga.takd.tagtka.taggt.aada.tat.tagtag.kgtt.kaga.ga.gada..kada.agat.kada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.dak-a.ag.tad-a.gat.aad-a.tat.-ttak.ddddd.kak-a.dtgat.ka-a.gdgag.-gka.agtdt.k-atda,tak.daga.ak.tada.gat.aada.tat.ttak.ddddt.kaga.dtgat.kaa.gdgak.gka.agtdt.katda,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,kak.kak-a.tag.tag-.tad.tkagd-a.ad.tad-tag.kkg.kak-a.kk.ka-ta.ka.-kad.gdgk.k-akdta,kak.kaga.tak.tak.tat.tkagda.at.tadtak.kkk.kaga.kk.kada.ka.kat.gdgk.kakdta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,ddg.aak-a.tag.taa-.tad.aak-a.tgad.tt-atg.dk.kak-a.kgk.ka-ta.g.-kak.kgaa.ka-aa,ddk.aaga.tak.taa.tat.aaga.tgat.ttatk.dk.kaga.kgk.kada.k.kak.kgaa.kaaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,ta.a-ga.tag.ta-a.ttt.aad-a.tat.-ttta.kd.ag-a.da.tka-da.dgkgt.k-aga.tkd.tk-ata,ta.aga.tak.taa.ttt.aada.tat.ttta.kt.aga.da.tkada.dgkgt.kaga.tkt.tkata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tak.-tkaga.tag.tk-a.tagd.tgd-a.tad.-ktta..kg-a.t.gka-da.g.k-akd.a.kga-ga,tak.tkaga.tak.tka.tagt.tgda.tat.ktta..kga.t.gkada.k.kakt.a.kgaga,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tat.-taa.tag.da-ka.tat.tad-da.ttd.-taga.da.aa-ga.atka.gkga-ga.tkad.dg-g.ggdkt.ga-a,tat.taa.tak.daka.tat.tadda.ttt.taga.da.aaga.atka.gkgaga.tkat.dgk.ggdkt.gaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,aak.-taga.ttg.a-ka.tt.ta-a.tkad.-gatga.gta.aa-ga.kkda.gkga-ga.aak.-aka.ddtg.kt-a,aak.taga.ttk.aka.tt.taa.tkat.gatga.gta.aaga.kkda.gkgaga.aak.aka.ddtk.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.-taga.d.a-ka.tad.ta-da.tat.-taka.ktakd.ga-aa.dagkt.kad-kg.ggk.t-dg.t.-ta,tak.taga.t.aka.tat.tada.tat.taka.ktakt.gaaa.dagkt.kadkk.ggk.tdk.t.ta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,k.-taga.tag.ta-ka.tad.ta-da.ktat.-tata.gag.k-agk.kkg.d-adg.kk.-aakd.gad.-kat,k.taga.tak.taka.tat.tada.ktat.tata.gak.kagk.kkk.dadk.kk.aakt.gat.kat,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,ak.-tagg.tk.td-ka.tak.tg-da.tat.-tat.dt.k-ag.aadd.kt-dkt.gk.-gakg.ddat.-at,ak.tagg.tk.tdka.tak.tgda.tat.tat.dt.kag.aadd.ktdkt.gk.gakg.ddat.at,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.t-aka.tag.t-aa.td.ta-ta.tad.-taka.ggdk.k-aga..g-ktada.ggk.-kga.tgg.k-gtt,tak.taga.tak.taa.tt.tada.tat.taga.ggdk.kaga..gktada.ggk.kga.tgk.kgtt,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.k-aka.tak.t-ka.td.ta-ta.tad.-tka.aagtg.k-aka.ta.-kgga.taaga.k-kka.ktgk.-kat,tak.kaga.tak.tka.tt.tada.tat.tka.aagtk.kaga.ta.kgga.taaga.kkka.ktgk.kat,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.kg-aka.t.tg-ka.ta.ta-ta.taat.t-aka.kktg.k-aka.g.-kgat.kd.k-gka.aaddk.-kad,tak.kgaga.t.tgka.ta.tada.taat.taga.kktk.kaga.k.kgat.kt.kgka.aaddk.kat,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tk.kag-akd.gtag.t-akd.gak.ta-ta.tad.ta-aa.ddda.k-aka.d.-kadg.kt.k-aka..-kad,tk.kagakt.gtak.takt.gak.tada.tat.taaa.ddda.kaga.t.kadk.kt.kaga..kat,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
