clx,pred_sr,prob
1,ikik,0.7609333333333334
1,iki,0.0548
1,kik,0.0456
1,ikk,0.04413333333333333
1,ikit,0.012266666666666667
1,icik,0.0088
1,iik,0.008666666666666666
1,tkik,0.008266666666666667
1,iktk,0.0076
1,akik,0.006
1,ikak,0.0056
1,kkik,0.004533333333333334
1,ikkk,0.0044
1,ki,0.0032
1,ik,0.002533333333333333
1,kk,0.002266666666666667
1,itik,0.0016
1,ikia,0.0012
1,ii,0.0010666666666666667
1,itk,0.0009333333333333333
1,ikkik,0.0008
1,ici,0.0008
1,ikck,0.0006666666666666666
1,i,0.0006666666666666666
1,cikik,0.0006666666666666666
1,tkk,0.0006666666666666666
1,ikika,0.0005333333333333334
1,ikt,0.0005333333333333334
1,ikikt,0.0005333333333333334
1,cik,0.0005333333333333334
1,aki,0.0004
1,ikii,0.0004
1,kak,0.0004
1,aik,0.0004
1,itkik,0.0004
1,kit,0.0004
1,ckik,0.0004
1,ika,0.0004
1,tktk,0.0002666666666666667
1,kika,0.0002666666666666667
1,akk,0.0002666666666666667
1,ikcik,0.0002666666666666667
1,ikikk,0.0002666666666666667
1,ikitk,0.0002666666666666667
1,ci,0.0002666666666666667
1,kikik,0.0002666666666666667
1,ikiki,0.0002666666666666667
1,kt,0.00013333333333333334
1,tki,0.00013333333333333334
1,iit,0.00013333333333333334
1,ktk,0.00013333333333333334
1,ikat,0.00013333333333333334
1,tk,0.00013333333333333334
1,ikta,0.00013333333333333334
1,iti,0.00013333333333333334
1,ittk,0.00013333333333333334
1,k,0.00013333333333333334
1,icikt,0.00013333333333333334
1,kikk,0.00013333333333333334
1,tcik,0.00013333333333333334
1,tikkk,0.00013333333333333334
1,aikk,0.00013333333333333334
1,kki,0.00013333333333333334
1,ickik,0.00013333333333333334
1,kcik,0.00013333333333333334
1,tkit,0.00013333333333333334
1,iak,0.00013333333333333334
1,kia,0.00013333333333333334
1,tkak,0.00013333333333333334
1,ikic,0.00013333333333333334
1,iika,0.00013333333333333334
1,tkkk,0.00013333333333333334
1,ti,0.00013333333333333334
1,iktt,0.00013333333333333334
1-A,ikika,0.7548
1-A,ika,0.048266666666666666
1-A,kika,0.046266666666666664
1-A,ikka,0.0444
1-A,ikia,0.012533333333333334
1-A,ikita,0.011866666666666666
1-A,icika,0.0092
1-A,iika,0.0088
1-A,tkika,0.0084
1-A,iktka,0.007733333333333333
1-A,ikaka,0.006266666666666667
1-A,akika,0.006266666666666667
1-A,kkika,0.0048
1-A,ikkka,0.0044
1-A,ka,0.0029333333333333334
1-A,kka,0.0024
1-A,itika,0.0016
1-A,itka,0.0010666666666666667
1-A,ikkika,0.0009333333333333333
1-A,ikta,0.0009333333333333333
1-A,ikcka,0.0008
1-A,ia,0.0008
1-A,kia,0.0008
1-A,cika,0.0008
1-A,ica,0.0008
1-A,cikika,0.0006666666666666666
1-A,ikica,0.0006666666666666666
1-A,ikikta,0.0006666666666666666
1-A,aika,0.0006666666666666666
1-A,tkka,0.0006666666666666666
1-A,a,0.0005333333333333334
1-A,kita,0.0005333333333333334
1-A,kaka,0.0004
1-A,iia,0.0004
1-A,ikikka,0.0004
1-A,ikcika,0.0004
